time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
11880,2.9798234138643547e-05,6.131754408230884e-05,0.128,0.40800000000000003,1.7781609239503184e-05,7.093677772685453e-05,0.188,0.40800000000000003
11890,3.179408178229526e-05,6.033203044587591e-05,0.128,0.40800000000000003,1.739003760502109e-05,7.047851718640802e-05,0.184,0.392
11900,3.00660360114236e-05,6.274820465281653e-05,0.136,0.4,1.7640793311067866e-05,6.568830355806193e-05,0.188,0.4
11910,3.327816736794123e-05,5.969492269595358e-05,0.132,0.396,1.6154721666151383e-05,7.254237201394481e-05,0.188,0.396
11920,2.975746772210217e-05,5.8868860267296255e-05,0.136,0.384,1.7527418061795834e-05,6.812781975263684e-05,0.192,0.4
11930,3.232482600178232e-05,5.761840333494261e-05,0.128,0.392,1.68354693144454e-05,7.032566207199438e-05,0.196,0.396
11940,2.8945819978503477e-05,6.505463075033197e-05,0.128,0.396,1.6750439625428936e-05,6.98833870866039e-05,0.184,0.384
11950,3.1230020000323315e-05,6.149833471238182e-05,0.128,0.4,1.8102616257031296e-05,6.978491368064337e-05,0.184,0.4
11960,3.068090748415291e-05,6.465569909556935e-05,0.132,0.41600000000000004,1.7280295026067694e-05,7.1524241728687e-05,0.184,0.44
11970,3.049563554136747e-05,6.348703416475703e-05,0.128,0.4,1.7305830494378933e-05,6.852564158840973e-05,0.188,0.4
11980,3.354151716592061e-05,6.22817165688956e-05,0.12,0.384,1.747222066716058e-05,6.680674884930246e-05,0.20800000000000002,0.44
11990,3.277715019553696e-05,6.0864020385893364e-05,0.128,0.4,1.7750368991485764e-05,7.16330115684456e-05,0.212,0.4
12000,3.113872357600416e-05,6.0730064164844265e-05,0.132,0.384,1.7668287042537797e-05,7.411555156524135e-05,0.184,0.396
12010,2.931482822309825e-05,6.333394591890474e-05,0.128,0.4,1.898538707683944e-05,7.050040407681788e-05,0.184,0.396
12020,2.730535973672758e-05,6.332962970661667e-05,0.128,0.4,1.6634245145102003e-05,7.490196463794338e-05,0.188,0.392
12030,2.900104524370499e-05,5.988168495777386e-05,0.14,0.41600000000000004,1.7969769187805392e-05,7.091667686869739e-05,0.188,0.436
12040,3.0080992455656112e-05,6.312260956772362e-05,0.132,0.41600000000000004,1.674642382136232e-05,7.010764095748862e-05,0.188,0.4
12050,3.316941939985329e-05,6.0755753000402364e-05,0.128,0.392,1.6359215109423042e-05,7.440009700705097e-05,0.184,0.396
12060,3.076698169917525e-05,6.180664221038236e-05,0.132,0.404,1.672509719513173e-05,7.425722775617779e-05,0.188,0.404
12070,3.0718464116462045e-05,5.684244268833104e-05,0.128,0.396,1.6237183006730996e-05,7.36168392724396e-05,0.2,0.388
12080,2.803153787769411e-05,6.315367843445832e-05,0.076,0.40800000000000003,1.7406564684285756e-05,7.339586087151711e-05,0.188,0.396
12090,3.077174789202999e-05,5.782923840152926e-05,0.132,0.40800000000000003,1.6873533010112717e-05,7.439043869412273e-05,0.188,0.40800000000000003
12100,2.8374376236037814e-05,6.210009436275712e-05,0.128,0.396,1.675755463902838e-05,7.299488603381172e-05,0.184,0.4
12110,2.92824024408676e-05,7.117975528825359e-05,0.136,0.40800000000000003,1.57851678541465e-05,7.696586429804074e-05,0.192,0.40800000000000003
12120,2.9864018465927406e-05,6.323092325512773e-05,0.07200000000000001,0.396,1.5688691682693105e-05,7.586828577004203e-05,0.184,0.396
12130,3.061664299969366e-05,6.587997665266819e-05,0.128,0.40800000000000003,1.600748180961745e-05,7.40303967793054e-05,0.184,0.404
12140,3.0108209797797106e-05,6.253402920217049e-05,0.132,0.41200000000000003,1.4915920623563955e-05,7.474153329486658e-05,0.196,0.4
12150,2.902906923031645e-05,6.256292714657754e-05,0.07200000000000001,0.396,1.8478560583690075e-05,7.488473865124834e-05,0.192,0.396
12160,2.998592097345178e-05,6.273084937399818e-05,0.132,0.41600000000000004,1.7307318599494475e-05,7.24432806282224e-05,0.196,0.424
12170,2.8115554119074367e-05,6.088400494776771e-05,0.136,0.4,1.671731794499725e-05,7.612555850969431e-05,0.184,0.4
12180,2.7519621170826685e-05,6.308956704524163e-05,0.136,0.392,1.8251877129775403e-05,7.056055203343732e-05,0.184,0.40800000000000003
12190,2.9854302236340314e-05,6.92629396417959e-05,0.136,0.41600000000000004,1.704785857693338e-05,7.575025556735116e-05,0.20400000000000001,0.428
12200,2.857470342539376e-05,6.640592010837801e-05,0.136,0.404,1.7052306045988592e-05,8.03074977369826e-05,0.184,0.4
12210,3.1541095377250634e-05,6.270576676788413e-05,0.124,0.392,1.7447597914381022e-05,7.372564800072044e-05,0.196,0.392
12220,2.8998332527352475e-05,6.186821549480088e-05,0.128,0.392,1.694058699972503e-05,7.441202618021348e-05,0.184,0.392
12230,2.9088842317863747e-05,6.700450356977358e-05,0.128,0.4,1.703957557773391e-05,7.39494978606739e-05,0.20800000000000002,0.4
12240,2.9389955263387543e-05,6.698818983415122e-05,0.128,0.41200000000000003,1.7115221693177577e-05,7.290657859852929e-05,0.192,0.448
12250,2.8985957117066857e-05,6.381075733921093e-05,0.132,0.40800000000000003,1.675434951582573e-05,7.203099313997721e-05,0.188,0.40800000000000003
12260,3.033806091871139e-05,6.558363799529128e-05,0.128,0.40800000000000003,1.6936367917990374e-05,7.430731480164285e-05,0.184,0.392
12270,2.762062388479359e-05,6.830024115630285e-05,0.132,0.392,1.6373108123900787e-05,7.53453160152717e-05,0.192,0.4
12280,2.9221969977193567e-05,6.498259333834064e-05,0.128,0.392,1.5979122898410013e-05,7.363999607239472e-05,0.184,0.36
12290,2.9550040955298946e-05,6.431248074949169e-05,0.07200000000000001,0.4,1.5681267891134664e-05,7.814145502685197e-05,0.192,0.40800000000000003
12300,2.990642464147145e-05,6.596561774016082e-05,0.132,0.392,1.7101567886594914e-05,7.607960612132493e-05,0.192,0.392
12310,2.860676424242547e-05,6.644254044678137e-05,0.128,0.404,1.5785372614519872e-05,7.332791566350586e-05,0.184,0.404
12320,2.7682902540314698e-05,6.879095544945969e-05,0.128,0.388,1.6765184913412364e-05,7.484936380457833e-05,0.188,0.388
12330,2.943002440900273e-05,6.663063805511388e-05,0.14,0.41600000000000004,1.585210814187245e-05,7.512338787075344e-05,0.188,0.40800000000000003
12340,3.1868252571066316e-05,5.803527115794824e-05,0.128,0.392,1.6034823176989405e-05,7.274300526500998e-05,0.192,0.392
12350,3.0979756089156226e-05,6.416728574473645e-05,0.124,0.41200000000000003,1.5719178456995065e-05,7.431993133299196e-05,0.184,0.40800000000000003
12360,2.9331937804453137e-05,6.213863515064477e-05,0.128,0.396,1.7273381808002622e-05,7.374667592807607e-05,0.216,0.4
12370,3.005569959819699e-05,6.705246490153321e-05,0.136,0.41600000000000004,1.6032232116346622e-05,7.654377998353023e-05,0.184,0.388
12380,2.8225940461076997e-05,6.161157427835134e-05,0.128,0.4,1.85974769851741e-05,7.90754076227405e-05,0.184,0.396
12390,3.133114663978956e-05,6.184061666775594e-05,0.128,0.4,1.6067620978387344e-05,7.67971694161445e-05,0.2,0.384
12400,2.806823150959535e-05,6.935748524071297e-05,0.128,0.41200000000000003,1.7067511639420946e-05,7.633738907233823e-05,0.2,0.392
12410,2.889906216662317e-05,6.336373382577385e-05,0.128,0.4,1.4660235054171724e-05,7.769750096160453e-05,0.184,0.4
12420,2.900739263231497e-05,6.532524289598493e-05,0.132,0.392,1.6753330494517455e-05,7.758635763927739e-05,0.188,0.392
12430,3.0087881834278805e-05,6.793067655108625e-05,0.136,0.396,1.635130499417858e-05,7.669075054261287e-05,0.184,0.396
12440,3.2637723118231126e-05,6.577454681483097e-05,0.132,0.4,1.5675619694476108e-05,7.738300328177985e-05,0.184,0.4
12450,2.955681738496201e-05,6.780940981270958e-05,0.136,0.396,1.5949879194950993e-05,7.593683536176469e-05,0.188,0.396
12460,3.084582036642703e-05,6.24773870745926e-05,0.132,0.396,1.626906049947946e-05,7.629564383401605e-05,0.196,0.392
12470,2.8145810137954567e-05,6.516808935474074e-05,0.128,0.392,1.7754410634361224e-05,7.660819425103232e-05,0.184,0.396
12480,2.7156647566235703e-05,6.52056614390385e-05,0.132,0.40800000000000003,1.6415309686441816e-05,7.687835049952527e-05,0.184,0.40800000000000003
12490,2.970747632901693e-05,6.722242376381576e-05,0.136,0.388,1.8314960365658798e-05,7.764972364783854e-05,0.196,0.404
12500,2.8388226660697247e-05,6.553032102454941e-05,0.136,0.392,1.667113091698869e-05,7.801498947555138e-05,0.184,0.392
12510,3.179180271509964e-05,6.548468413750436e-05,0.128,0.392,1.5898102316846143e-05,7.599750715968205e-05,0.184,0.392
12520,3.0038369266056117e-05,5.960861100530526e-05,0.136,0.41600000000000004,1.6445188846398716e-05,7.4363621817377e-05,0.184,0.4
12530,2.8394564346181246e-05,6.455654883013727e-05,0.124,0.388,1.654598573277651e-05,7.442786080902666e-05,0.192,0.388
12540,2.764535193642544e-05,6.457752126851163e-05,0.128,0.4,1.499858108818469e-05,7.926580051077012e-05,0.184,0.4
12550,2.9103257590220573e-05,6.393860627380088e-05,0.07200000000000001,0.41600000000000004,1.7052399771309235e-05,7.130557109471917e-05,0.184,0.384
12560,2.823916442355902e-05,6.990225958010681e-05,0.128,0.4,1.4832006732365252e-05,7.491856498221622e-05,0.20400000000000001,0.392
12570,2.6951197000417217e-05,7.129464157861829e-05,0.07200000000000001,0.41600000000000004,1.6993961019479613e-05,7.487856874847519e-05,0.184,0.41200000000000003
12580,2.880018862356972e-05,6.493361888891707e-05,0.124,0.392,1.5813320580652223e-05,7.6441132503204e-05,0.184,0.392
12590,2.8058239308250064e-05,6.666437308566467e-05,0.128,0.392,1.6465134316365795e-05,7.859078931197916e-05,0.184,0.396
12600,2.679898508175589e-05,6.565705960373812e-05,0.136,0.40800000000000003,1.575833728176995e-05,7.764166651338356e-05,0.184,0.392
12610,3.262966572648871e-05,6.57168389347478e-05,0.128,0.384,1.6214479624208e-05,7.760883046430172e-05,0.188,0.384
12620,2.852127626643361e-05,6.454832538724104e-05,0.132,0.41200000000000003,1.7031278191043904e-05,7.500303263235254e-05,0.192,0.41200000000000003
12630,2.833230320963611e-05,6.585967012147622e-05,0.128,0.4,1.5178338083849188e-05,7.486917867376128e-05,0.184,0.41600000000000004
12640,2.7657856784485644e-05,6.820088395019177e-05,0.132,0.392,1.752966052990802e-05,7.27044029151556e-05,0.188,0.392
12650,2.656591912189945e-05,6.693765007628809e-05,0.136,0.4,1.7299741547476573e-05,7.710398703534611e-05,0.212,0.4
12660,2.861724603206756e-05,6.603535405981677e-05,0.132,0.392,1.8125013120248286e-05,7.770660627113974e-05,0.188,0.392
12670,3.1840839709995324e-05,6.20770673682044e-05,0.132,0.392,1.6239659797665842e-05,7.311166027270077e-05,0.184,0.404
12680,2.8076734716558013e-05,6.261897486248009e-05,0.128,0.396,1.6413070896820048e-05,7.807592991654489e-05,0.188,0.396
12690,3.059291035829861e-05,6.024460169151012e-05,0.132,0.392,1.6610142303551347e-05,7.454358485852761e-05,0.192,0.392
12700,2.9901258912822162e-05,6.25937383549238e-05,0.132,0.392,1.5839251855001913e-05,7.775621094501461e-05,0.184,0.392
12710,2.9147722611306872e-05,6.668632316386532e-05,0.128,0.4,1.7241703772639225e-05,7.908826046501189e-05,0.184,0.4
12720,2.8079429486290716e-05,6.589457864843382e-05,0.128,0.40800000000000003,1.746159238442873e-05,7.471549813626405e-05,0.212,0.396
12730,2.9908128154216347e-05,6.371591827865605e-05,0.124,0.388,1.691818625861553e-05,7.652028833434631e-05,0.184,0.392
12740,2.9821857806160967e-05,6.512839414242058e-05,0.128,0.392,1.6515362145536256e-05,7.581575401020744e-05,0.184,0.392
12750,3.000037819757202e-05,6.444736234356421e-05,0.128,0.40800000000000003,1.6549123287445726e-05,7.486364508349147e-05,0.192,0.424
12760,3.0153205105649452e-05,6.557558588637492e-05,0.132,0.404,1.629230527689843e-05,7.764711222569911e-05,0.196,0.404
12770,2.8980364701562546e-05,6.772407656733806e-05,0.132,0.392,1.584632292107347e-05,7.368004852923311e-05,0.196,0.44
12780,2.7666425354620262e-05,6.460154529421542e-05,0.124,0.404,1.745717644853775e-05,7.501372279761165e-05,0.188,0.404
12790,3.0103582086512647e-05,6.760777433264625e-05,0.132,0.392,1.554402414046669e-05,7.720859280087735e-05,0.20800000000000002,0.392
12800,2.7192340355051935e-05,6.648819510847699e-05,0.128,0.4,1.6819925895024702e-05,7.654351086520779e-05,0.20800000000000002,0.4
12810,2.8001736953646604e-05,6.902545192086527e-05,0.07200000000000001,0.4,1.751971161143465e-05,7.763019697482901e-05,0.20800000000000002,0.392
12820,2.9500967128884415e-05,6.689498872913417e-05,0.128,0.396,1.6964600571597203e-05,7.563932204865064e-05,0.188,0.396
12830,2.9150847947572808e-05,7.010328239920846e-05,0.128,0.396,1.6753623169550532e-05,7.603351963076678e-05,0.184,0.396
12840,3.0650114207380694e-05,6.130116878028276e-05,0.128,0.41200000000000003,1.7660567908219404e-05,7.657883965345473e-05,0.20800000000000002,0.41200000000000003
12850,2.871179706995949e-05,6.825669311371545e-05,0.136,0.40800000000000003,1.6166651012705276e-05,7.875301600953907e-05,0.188,0.40800000000000003
12860,2.906295817201848e-05,6.635264204471284e-05,0.128,0.396,1.5344561350890102e-05,7.947026365108765e-05,0.20400000000000001,0.396
12870,2.988770926230974e-05,6.6821280989849e-05,0.128,0.392,1.6560978329938082e-05,7.544799914124988e-05,0.20400000000000001,0.392
12880,2.8957216993853523e-05,6.945004403473268e-05,0.132,0.392,1.640206099691799e-05,7.465512133588143e-05,0.212,0.392
12890,2.9354765268073395e-05,6.47331257162349e-05,0.128,0.41200000000000003,1.661101987681949e-05,7.531472596277724e-05,0.184,0.396
12900,2.879842619397307e-05,6.765272978253559e-05,0.128,0.404,1.7937617525240908e-05,7.627492289423931e-05,0.188,0.404
12910,2.997225203969533e-05,6.70124413864624e-05,0.128,0.40800000000000003,1.6311177313887924e-05,7.36279038126112e-05,0.184,0.40800000000000003
12920,2.9855110018108723e-05,6.623211396140504e-05,0.136,0.396,1.636174356032233e-05,7.421829329095042e-05,0.188,0.396
12930,2.8295275147206864e-05,6.619274349442415e-05,0.132,0.396,1.6226956191199187e-05,7.414588331641515e-05,0.188,0.396
12940,2.844036002414705e-05,6.592940159254307e-05,0.128,0.396,1.683251717973097e-05,7.18783910673842e-05,0.184,0.452
12950,2.889990907527612e-05,6.512058502813992e-05,0.132,0.4,1.6069711360976297e-05,7.775968746047595e-05,0.188,0.4
12960,2.7871076315986162e-05,6.904902928409764e-05,0.132,0.40800000000000003,1.6220403356361912e-05,7.530638591059618e-05,0.216,0.40800000000000003
12970,2.8328642887518357e-05,6.447031498705639e-05,0.132,0.404,1.745555305504418e-05,7.47202838004792e-05,0.192,0.404
12980,2.9690936214993045e-05,6.595449933157577e-05,0.132,0.4,1.4918198945432467e-05,7.6225687902229e-05,0.184,0.4
12990,2.930967810705554e-05,6.487213498806621e-05,0.07200000000000001,0.396,1.5069361325036967e-05,7.711528927131378e-05,0.188,0.396
13000,2.8939286257942286e-05,6.59371990675637e-05,0.128,0.392,1.6339240623878902e-05,7.386706989771299e-05,0.188,0.392
13010,2.8627051987726233e-05,7.027966967475822e-05,0.128,0.392,1.6402956109254868e-05,7.55397322327005e-05,0.216,0.36
13020,2.9506307448224375e-05,6.6746391100338e-05,0.128,0.404,1.562114550384686e-05,7.448593791801092e-05,0.188,0.4
13030,2.819317762816848e-05,6.746326191333748e-05,0.128,0.41200000000000003,1.710137149976685e-05,7.446280264547297e-05,0.188,0.40800000000000003
13040,2.863745838381523e-05,6.846981984628362e-05,0.076,0.41200000000000003,1.707134456925995e-05,7.174009911799682e-05,0.188,0.392
13050,3.1381011361170844e-05,6.77785840989019e-05,0.128,0.392,1.7419594815544923e-05,7.39272872426684e-05,0.188,0.396
13060,2.932260326052566e-05,6.390058340370995e-05,0.128,0.404,1.78863747970478e-05,7.237087826692341e-05,0.188,0.404
13070,2.9679344449422095e-05,6.814946861121078e-05,0.128,0.4,1.6229953508070003e-05,7.75492273191872e-05,0.188,0.41200000000000003
13080,2.983540806717447e-05,6.376065189982618e-05,0.132,0.404,1.6022020424413154e-05,7.293691544918788e-05,0.184,0.4
13090,2.7772213193113904e-05,6.91495665330358e-05,0.128,0.4,1.5729099870115702e-05,7.6217152412461e-05,0.188,0.4
13100,2.6757804145718636e-05,6.604382061981711e-05,0.128,0.396,1.653149893608811e-05,7.823253430968389e-05,0.188,0.4
13110,2.9081828861170957e-05,6.421571619221459e-05,0.132,0.4,1.658260463684353e-05,7.612236848077153e-05,0.192,0.4
13120,2.8792922513509486e-05,7.068057450111456e-05,0.132,0.4,1.5170489869815025e-05,7.955377631615577e-05,0.184,0.4
13130,3.094369535557602e-05,6.013268789113483e-05,0.132,0.4,1.554777579754102e-05,7.408236821288645e-05,0.184,0.4
13140,2.9365814957280737e-05,6.332066371918826e-05,0.124,0.396,1.6151344216290527e-05,7.266792968348102e-05,0.184,0.396
13150,2.9088611065884e-05,6.695391821472005e-05,0.136,0.404,1.7430407260254763e-05,7.40098049688035e-05,0.216,0.392
13160,2.8283871181392915e-05,6.693771293800338e-05,0.132,0.392,1.5730635620310583e-05,7.510143019028469e-05,0.188,0.4
13170,2.7625552093998774e-05,6.654035170351375e-05,0.132,0.4,1.684810043882308e-05,7.458765437613663e-05,0.192,0.4
13180,2.6561088883576286e-05,7.117225597864948e-05,0.132,0.40800000000000003,1.5245209052551107e-05,7.664949862947562e-05,0.184,0.40800000000000003
13190,2.9952905356579515e-05,6.749570217629759e-05,0.132,0.404,1.6069687414669164e-05,7.886969368526383e-05,0.184,0.444
13200,3.035699602048956e-05,6.668547798453291e-05,0.128,0.392,1.6046821136152626e-05,7.629445666781954e-05,0.192,0.396
13210,2.745998069965476e-05,6.566853544161255e-05,0.07200000000000001,0.4,1.599010054562923e-05,7.882912459151995e-05,0.184,0.4
13220,2.8979558403861035e-05,6.492682437368774e-05,0.132,0.41200000000000003,1.6044098237062288e-05,7.832709201923485e-05,0.188,0.4
13230,2.858817870046427e-05,6.417251233510176e-05,0.128,0.4,1.6043030505346203e-05,7.970776215373863e-05,0.192,0.4
13240,2.787094399536963e-05,6.21503807460378e-05,0.128,0.41600000000000004,1.5696416852327006e-05,7.77272490754784e-05,0.188,0.388
13250,2.828648796508924e-05,6.571481952222997e-05,0.128,0.392,1.6261747931767927e-05,8.111905719910711e-05,0.196,0.396
13260,2.7107650248499993e-05,6.651618219187085e-05,0.128,0.384,1.681506601980839e-05,7.712012850252659e-05,0.192,0.38
13270,2.6534366295387407e-05,7.001983754220613e-05,0.07200000000000001,0.4,1.5243906301112557e-05,7.842775828536213e-05,0.184,0.4
13280,2.898790453749158e-05,6.650474758126764e-05,0.128,0.4,1.6016042481249584e-05,7.918232375764125e-05,0.184,0.4
13290,2.7082235881697898e-05,6.572918252733913e-05,0.128,0.40800000000000003,1.686709118878439e-05,7.819235815216522e-05,0.188,0.40800000000000003
13300,2.6162689344195083e-05,7.232034656939537e-05,0.136,0.404,1.5210714984497336e-05,7.6477057825672e-05,0.212,0.404
13310,2.7977082427330044e-05,6.80528696230842e-05,0.128,0.392,1.6768286901129562e-05,7.402446723185632e-05,0.184,0.388
13320,2.977546350863061e-05,6.752522626652883e-05,0.128,0.40800000000000003,1.4940080971605623e-05,7.721971816983814e-05,0.184,0.4
13330,2.7234167532896278e-05,7.197939396563579e-05,0.132,0.396,1.531697829966101e-05,7.648645071941566e-05,0.184,0.396
13340,2.7580339160480395e-05,6.80409152645326e-05,0.128,0.41600000000000004,1.6028875047679254e-05,7.676922091975723e-05,0.188,0.388
13350,3.036227828797872e-05,6.366490079747834e-05,0.128,0.404,1.6943605267426992e-05,7.657978208716246e-05,0.192,0.404
13360,3.170683445305877e-05,6.422394196343877e-05,0.128,0.41600000000000004,1.615382553716233e-05,7.303188830641534e-05,0.188,0.388
13370,2.7362710145034953e-05,6.598372473180058e-05,0.132,0.396,1.6015650045140534e-05,7.742138371324598e-05,0.196,0.384
13380,2.8044095327777974e-05,6.591733256615188e-05,0.128,0.388,1.7972357461191303e-05,7.434862513842043e-05,0.188,0.396
13390,3.006448578431181e-05,6.43493992935665e-05,0.136,0.396,1.6409302019917798e-05,7.509198854638744e-05,0.184,0.396
13400,3.332818054791862e-05,6.215700413080073e-05,0.132,0.396,1.612260384340544e-05,7.465686350642981e-05,0.188,0.396
13410,2.7784742256904503e-05,6.319566809740577e-05,0.128,0.388,1.6788604135067943e-05,7.429673421700983e-05,0.22,0.388
13420,2.9357402943176753e-05,6.455403184634954e-05,0.12,0.396,1.6773760093713556e-05,7.901494881610695e-05,0.184,0.396
13430,2.9805174872633803e-05,6.380406250694512e-05,0.128,0.392,1.611097980494354e-05,7.515234732380634e-05,0.188,0.392
13440,2.9023118072197286e-05,6.45619816031866e-05,0.128,0.392,1.667956978934336e-05,7.559109824176481e-05,0.22,0.392
13450,2.8030220743050474e-05,6.717244796888832e-05,0.128,0.4,1.593884450486401e-05,7.753643411304481e-05,0.20800000000000002,0.4
13460,2.8602763408331018e-05,6.385555716199789e-05,0.128,0.41200000000000003,1.6477934003321128e-05,7.249392973146641e-05,0.184,0.404
13470,2.886394898797607e-05,6.571612345881959e-05,0.128,0.41200000000000003,1.6916038739704833e-05,7.631465775817833e-05,0.184,0.392
13480,2.955072609618074e-05,6.576686600005733e-05,0.128,0.392,1.650553176475289e-05,7.765833672959842e-05,0.2,0.392
13490,2.953012522308806e-05,6.630433112949705e-05,0.132,0.396,1.604668374307658e-05,7.822217956858798e-05,0.184,0.392
13500,2.8164201990172266e-05,6.929393667419342e-05,0.124,0.388,1.5681014671874448e-05,7.814907502421e-05,0.192,0.388
13510,2.745519298188725e-05,6.43315269201173e-05,0.07200000000000001,0.388,1.620570217870743e-05,7.847755803780759e-05,0.184,0.4
13520,2.991331776976772e-05,6.570476488968556e-05,0.128,0.4,1.6271235639121812e-05,7.840887499676272e-05,0.184,0.4
13530,2.7324985032753205e-05,6.723606357692314e-05,0.128,0.392,1.594192838813783e-05,7.43011304997361e-05,0.184,0.392
13540,3.05033151489046e-05,6.557426726148762e-05,0.128,0.396,1.6924069330840242e-05,7.722411340590082e-05,0.184,0.448
13550,3.0132350011750196e-05,6.186394680117964e-05,0.132,0.396,1.7114944959671658e-05,7.60486017548128e-05,0.188,0.396
13560,2.883012989885839e-05,6.712910110472916e-05,0.128,0.392,1.5809202497880555e-05,7.500060494056079e-05,0.192,0.392
13570,2.7419146904651305e-05,6.502168233535768e-05,0.128,0.392,1.588452072469019e-05,7.953286876038478e-05,0.20800000000000002,0.4
13580,3.0008381064173852e-05,6.093910308838124e-05,0.128,0.4,1.658957704132717e-05,7.497086165898686e-05,0.192,0.4
13590,2.9290764670792404e-05,6.355131652416929e-05,0.128,0.392,1.5951533145965632e-05,7.730691058572262e-05,0.20400000000000001,0.392
13600,2.9403175747654036e-05,5.998403836902423e-05,0.128,0.396,1.5513679022018262e-05,7.678564778495041e-05,0.184,0.388
13610,2.8596484468543287e-05,6.10740948734289e-05,0.132,0.396,1.6662768525143973e-05,7.49395839574697e-05,0.188,0.396
13620,2.9446459993846123e-05,6.143167768495723e-05,0.132,0.392,1.6029968187513694e-05,7.575023358886103e-05,0.184,0.392
13630,2.5729902937355544e-05,7.380985919969479e-05,0.128,0.392,1.5196210454962246e-05,8.080047314834705e-05,0.184,0.392
13640,2.909930841600403e-05,6.651882395839869e-05,0.128,0.404,1.6449783948709085e-05,7.674025262661612e-05,0.20800000000000002,0.388
13650,2.817269378823191e-05,6.373084633200998e-05,0.132,0.392,1.6122397418019618e-05,7.709909459319634e-05,0.212,0.392
13660,3.089532216989459e-05,6.116563824710228e-05,0.124,0.388,1.8238436164454093e-05,7.473750703057531e-05,0.188,0.40800000000000003
13670,2.8821261150097e-05,6.392175783086918e-05,0.128,0.388,1.635887844395272e-05,7.597672546984497e-05,0.184,0.384
13680,2.924260701640459e-05,6.801253208976535e-05,0.132,0.40800000000000003,1.6539106827279128e-05,7.622755868180931e-05,0.184,0.392
13690,2.866514555062669e-05,6.478871365191841e-05,0.128,0.396,1.6107055324560248e-05,7.438083480676869e-05,0.20800000000000002,0.4
13700,2.840544425451261e-05,6.64274043894339e-05,0.128,0.396,1.640004204489834e-05,7.280307014637975e-05,0.192,0.4
13710,2.8422064211140338e-05,6.811808361856991e-05,0.128,0.4,1.6035346345937378e-05,7.896460679400104e-05,0.188,0.396
13720,3.277612047524149e-05,6.0550698747580014e-05,0.132,0.41200000000000003,1.7412491032798944e-05,7.213395539276996e-05,0.184,0.396
13730,2.9175653691920165e-05,6.579916299637783e-05,0.132,0.396,1.6717489328849185e-05,7.238468516718204e-05,0.184,0.396
13740,2.8009464373159686e-05,6.419992196608331e-05,0.07200000000000001,0.392,1.6330509215960916e-05,7.670470854211341e-05,0.216,0.392
13750,2.8059705488965773e-05,6.664268108622761e-05,0.07200000000000001,0.396,1.73155077977108e-05,7.575128228447299e-05,0.188,0.396
13760,2.8493056367063936e-05,6.716061401645313e-05,0.132,0.392,1.683463816853426e-05,7.60606204762858e-05,0.184,0.40800000000000003
13770,3.0958865159094224e-05,6.439818889832048e-05,0.132,0.392,1.7187419066773904e-05,7.370684968050647e-05,0.192,0.392
13780,2.8835007127505574e-05,6.370996103808586e-05,0.128,0.4,1.6909326893995017e-05,7.643623535085283e-05,0.192,0.4
13790,2.9130341092159855e-05,6.234423625238258e-05,0.07200000000000001,0.392,1.6873890154631862e-05,7.48817595754512e-05,0.184,0.392
13800,2.8403409839936344e-05,6.266920921515801e-05,0.07200000000000001,0.396,1.6841700268213303e-05,7.80008542637665e-05,0.188,0.396
13810,2.885434807431461e-05,6.392831515909327e-05,0.132,0.396,1.5733172936502348e-05,7.675330836117122e-05,0.196,0.396
13820,2.9212060929042387e-05,6.168178095264382e-05,0.136,0.4,1.6376708277074517e-05,7.636713396879508e-05,0.188,0.396
13830,2.900194329176878e-05,6.56897937791863e-05,0.128,0.396,1.5955878993989315e-05,7.773510517396513e-05,0.212,0.396
13840,2.7733297146931843e-05,6.680127712224057e-05,0.136,0.392,1.6598656966119224e-05,7.254099396080209e-05,0.184,0.36
13850,2.948388291712302e-05,6.16633796164626e-05,0.128,0.392,1.8478148497142962e-05,7.312845237517423e-05,0.188,0.392
13860,2.874368606212423e-05,6.576328674331572e-05,0.132,0.404,1.643776368585062e-05,7.207317612933906e-05,0.192,0.404
13870,3.0023465048295676e-05,6.811520792164328e-05,0.132,0.404,1.5196853872140954e-05,7.56226950221902e-05,0.196,0.404
13880,2.7771142252218328e-05,6.424829929387062e-05,0.132,0.404,1.6370494804613048e-05,7.642100415073032e-05,0.192,0.396
13890,3.064157109407375e-05,6.0683538517807585e-05,0.128,0.4,1.612114579916042e-05,7.667486326774097e-05,0.20400000000000001,0.4
13900,2.7796916730121616e-05,6.50073653869609e-05,0.07200000000000001,0.4,1.663903544204764e-05,7.555753572116605e-05,0.184,0.4
13910,2.9137510921843965e-05,6.354171178649823e-05,0.076,0.392,1.653411601614518e-05,7.413427793507928e-05,0.184,0.392
13920,2.970013956630355e-05,5.9172342594210944e-05,0.07200000000000001,0.396,1.5604673519273527e-05,7.86859011921162e-05,0.184,0.392
13930,2.857625265395297e-05,6.447903033760387e-05,0.132,0.392,1.5423455768686878e-05,7.509547517197346e-05,0.212,0.396
13940,2.853255035037932e-05,6.238292254790892e-05,0.132,0.396,1.7734750036414084e-05,7.598377428283635e-05,0.188,0.392
13950,3.0371980605970235e-05,6.236810350462396e-05,0.136,0.396,1.708011990444655e-05,7.557181238921559e-05,0.184,0.4
